saddr,daddr,proto,src_mac,dst_mac,sport,dport,flag,N_IN_Conn_P_SrcIP,N_IN_Conn_P_DstIP,length,time,datarate,dns,category
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,45128,53,0,280,184,102,745.0319881439209,0.13690687329293066,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,39425,53,0,280,184,102,745.0319881439209,0.13690687329293066,1,scan
192.168.0.21,8.8.4.4,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,57761,53,0,280,75,102,583.1761438846588,0.17490427389665938,1,scan
8.8.4.4,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,38555,0,41,200,97,1,97.0,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,37383,0,138,200,88,1,88.0,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,50848,0,138,200,88,1,88.0,1,scan
8.8.4.4,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,52921,0,41,200,88,1,88.0,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,53519,0,138,200,88,1,88.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,46820,53,0,280,184,81,745.0319881439209,0.10872016408556259,1,scan
192.168.0.21,8.8.4.4,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,38555,53,0,280,75,81,583.1761438846588,0.13889457044734715,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,33947,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
192.168.0.21,8.8.4.4,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,42819,53,0,280,75,71,583.1761438846588,0.12174709261434133,1,scan
8.8.4.4,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,42819,0,41,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,46381,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,46381,0,138,200,71,1,71.0,1,scan
8.8.4.4,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,32828,0,41,200,71,1,71.0,1,scan
192.168.0.21,8.8.4.4,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,48636,53,0,280,75,71,583.1761438846588,0.12174709261434133,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,48551,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,60287,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,60287,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,54708,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,54708,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,57111,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,57111,0,138,200,71,1,71.0,1,scan
8.8.4.4,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,58811,0,41,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,43661,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,43661,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,37798,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,37798,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.4.4,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,46758,53,0,280,75,71,583.1761438846588,0.12174709261434133,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,35720,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,45431,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,45431,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,39278,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,39278,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,40970,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,40970,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,38070,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,38070,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,35234,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,35234,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,48914,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,48914,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.4.4,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,53873,53,0,280,75,71,583.1761438846588,0.12174709261434133,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,59631,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.4.4,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,42689,53,0,280,75,71,583.1761438846588,0.12174709261434133,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,53938,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,52918,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,52918,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,55899,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,55899,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.4.4,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,47325,53,0,280,75,71,583.1761438846588,0.12174709261434133,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,34151,0,138,200,71,1,71.0,1,scan
8.8.4.4,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,53130,0,41,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,37464,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,37464,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,42535,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,42535,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,36947,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,36947,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,46766,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,46766,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,39890,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,39890,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,60894,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,60894,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,33785,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,33785,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,37000,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,37000,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,45639,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,45639,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,48222,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,48222,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,50234,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,50234,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,34534,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,34534,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.4.4,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,55091,53,0,280,75,71,583.1761438846588,0.12174709261434133,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,51633,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,60299,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
192.168.0.21,8.8.4.4,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,50254,53,0,280,75,71,583.1761438846588,0.12174709261434133,1,scan
8.8.4.4,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,50254,0,41,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,60552,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,60552,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,40442,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,40442,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,50127,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,50127,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,56176,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,56176,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,39403,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,39403,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,46970,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,46970,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,43957,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,43957,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,38860,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,38860,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,39766,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,39766,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,42872,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,42872,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,43690,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,43690,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,33509,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
192.168.0.21,8.8.4.4,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,53986,53,0,280,75,71,583.1761438846588,0.12174709261434133,1,scan
8.8.4.4,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,53986,0,41,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,44875,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,44875,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,55035,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,55035,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,49239,53,0,280,184,71,745.0319881439209,0.0952979216058635,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,49239,0,138,200,71,1,71.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,37383,53,0,280,184,56,745.0319881439209,0.07516455788631488,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,50848,53,0,280,184,56,745.0319881439209,0.07516455788631488,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,49254,53,0,280,184,56,745.0319881439209,0.07516455788631488,1,scan
192.168.0.21,8.8.4.4,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,52921,53,0,280,75,56,583.1761438846588,0.09602587586483259,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,53519,53,0,280,184,56,745.0319881439209,0.07516455788631488,1,scan
192.168.0.21,8.8.8.8,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,41592,443,FA,280,184,52,775.540137052536,0.06705004359623164,0,scan
192.168.0.21,8.8.4.4,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,48048,443,FA,280,75,52,577.7555794715881,0.09000345794593433,0,scan
8.8.4.4,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,443,48048,FA,41,200,52,103.13660049438477,0.5041857085723038,0,scan
8.8.8.8,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,443,41592,FA,138,200,52,103.14673686027527,0.504136161577659,0,scan
192.168.0.21,8.8.8.8,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,41596,443,FA,280,184,52,775.540137052536,0.06705004359623164,0,scan
8.8.8.8,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,443,41596,FA,138,200,52,194.57837390899658,0.26724449873509665,0,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,45263,53,0,280,184,51,745.0319881439209,0.06845343664646533,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,41956,53,0,280,184,51,745.0319881439209,0.06845343664646533,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,47423,53,0,280,184,51,745.0319881439209,0.06845343664646533,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,32851,53,0,280,184,51,745.0319881439209,0.06845343664646533,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,51529,53,0,280,184,51,745.0319881439209,0.06845343664646533,1,scan
192.168.0.21,8.8.4.4,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,43109,53,0,280,75,51,583.1761438846588,0.08745213694832969,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,50092,53,0,280,184,51,745.0319881439209,0.06845343664646533,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,56650,53,0,280,184,51,745.0319881439209,0.06845343664646533,1,scan
192.168.0.21,8.8.4.4,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,55521,53,0,280,75,51,583.1761438846588,0.08745213694832969,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,49325,53,0,280,184,51,745.0319881439209,0.06845343664646533,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,50286,53,0,280,184,51,745.0319881439209,0.06845343664646533,1,scan
