saddr,daddr,proto,src_mac,dst_mac,sport,dport,flag,N_IN_Conn_P_SrcIP,N_IN_Conn_P_DstIP,length,time,datarate,dns,category
118.38.208.105,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,58976,SA,459,508,60,2.7269277572631836,22.00278311010981,0,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59156,SA,25,508,60,0.6581058502197266,91.17074400716444,0,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59158,80,S,260,31,60,3.5308139324188232,16.993248907595742,0,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59158,SA,25,508,60,0.22630977630615234,265.1233233461018,0,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59160,80,S,260,31,60,3.5308139324188232,16.993248907595742,0,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59162,80,S,260,31,60,3.5308139324188232,16.993248907595742,0,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59162,SA,25,508,60,0.3981747627258301,150.68760156784222,0,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,50325,53,0,260,7,56,83.07958269119263,0.6740524950414397,1,scan
210.117.182.38,224.0.0.252,udp,0c:9d:92:c6:70:f4,e4:5f:01:4b:75:25,58754,5355,0,8,60,55,0.0023682117462158203,23224.274640088595,0,scan
210.117.182.38,224.0.0.252,udp,0c:9d:92:c6:70:f4,e4:5f:01:4b:75:25,56856,5355,0,8,60,55,0.0023682117462158203,23224.274640088595,0,scan
210.117.180.101,224.0.0.252,udp,94:c6:91:9d:81:49,e4:5f:01:4b:75:25,52491,5355,0,4,60,55,0.0027108192443847656,20289.069481090588,0,scan
210.117.180.101,224.0.0.252,udp,94:c6:91:9d:81:49,e4:5f:01:4b:75:25,58173,5355,0,4,60,55,0.0027108192443847656,20289.069481090588,0,scan
210.117.181.185,224.0.0.252,udp,e0:d5:5e:a1:3a:4a,e4:5f:01:4b:75:25,58081,5355,0,11,60,54,6.345706462860107,8.509690814734183,0,scan
210.117.181.185,224.0.0.252,udp,e0:d5:5e:a1:3a:4a,e4:5f:01:4b:75:25,57265,5355,0,11,60,54,6.345706462860107,8.509690814734183,0,scan
210.117.181.185,224.0.0.252,udp,e0:d5:5e:a1:3a:4a,e4:5f:01:4b:75:25,64952,5355,0,11,60,54,6.345706462860107,8.509690814734183,0,scan
210.117.182.65,224.0.0.252,udp,e4:54:e8:5b:57:65,e4:5f:01:4b:75:25,54947,5355,0,4,60,52,4.516547918319702,11.513217824852756,0,scan
210.117.182.65,224.0.0.252,udp,e4:54:e8:5b:57:65,e4:5f:01:4b:75:25,49955,5355,0,4,60,52,4.516547918319702,11.513217824852756,0,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59154,FA,25,508,52,0.4148564338684082,125.34456683030332,0,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59154,80,RA,260,31,52,3.5308139324188232,14.727482386582977,0,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59156,80,FA,260,31,52,3.5308139324188232,14.727482386582977,0,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59156,FA,25,508,52,0.6581058502197266,79.01464480620919,0,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59158,FA,25,508,52,0.22630977630615234,229.7735468999549,0,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59158,80,RA,260,31,52,3.5308139324188232,14.727482386582977,0,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59160,FA,25,508,52,0.03791022300720215,1371.661675272158,0,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59160,80,RA,260,31,52,3.5308139324188232,14.727482386582977,0,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59162,FA,25,508,52,0.3981747627258301,130.5959213587966,0,scan
192.168.0.21,118.38.208.105,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,58976,80,FA,260,202,52,2.7323484420776367,19.031247698576827,0,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59162,80,RA,260,31,52,3.5308139324188232,14.727482386582977,0,scan
118.38.208.105,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,58976,FA,459,508,52,2.7269277572631836,19.0690786954285,0,scan
