saddr,daddr,proto,src_mac,dst_mac,sport,dport,flag,N_IN_Conn_P_SrcIP,N_IN_Conn_P_DstIP,length,time,datarate,dns,category
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51836,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51838,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47074,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51840,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51842,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34140,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34142,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34144,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35658,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35660,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35664,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47082,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47084,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34154,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34156,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34158,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51852,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51854,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51856,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47086,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51858,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35672,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35674,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35676,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47094,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47096,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34168,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47100,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34170,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
